date,temperature_2m,relative_humidity_2m,rain,wind_speed_10m
2024-11-11 09:00:00+00:00,31.6585,57.0,0.0,12.4811535
2024-11-11 10:00:00+00:00,31.258501,58.0,0.0,13.281023
2024-11-11 11:00:00+00:00,30.6085,59.0,0.0,13.089354
2024-11-11 12:00:00+00:00,29.758501,65.0,0.0,14.658676
2024-11-11 13:00:00+00:00,28.6585,70.0,0.0,12.10157
2024-11-11 14:00:00+00:00,28.008501,75.0,0.0,9.826088
2024-11-11 15:00:00+00:00,27.4585,80.0,0.0,8.0899935
2024-11-11 16:00:00+00:00,27.0585,83.0,0.0,6.9247384
2024-11-11 17:00:00+00:00,26.8085,84.0,0.0,6.0347
2024-11-11 18:00:00+00:00,26.4085,86.0,0.0,4.6800003
2024-11-11 19:00:00+00:00,26.1085,88.0,0.0,5.0528407
2024-11-11 20:00:00+00:00,26.1585,87.0,0.0,5.506941
2024-11-11 21:00:00+00:00,26.0585,88.0,0.0,3.9763298
2024-11-11 22:00:00+00:00,25.9085,88.0,0.0,3.2599385
2024-11-11 23:00:00+00:00,25.6085,90.0,0.0,3.319036
2024-11-12 00:00:00+00:00,25.1585,91.0,0.0,3.219938
2024-11-12 01:00:00+00:00,25.008501,91.0,0.0,2.5959969
2024-11-12 02:00:00+00:00,24.9085,91.0,0.0,1.484318
2024-11-12 03:00:00+00:00,25.4585,88.0,0.0,1.2979984
2024-11-12 04:00:00+00:00,27.6085,76.0,0.0,1.8
2024-11-12 05:00:00+00:00,29.3085,66.0,0.0,6.6087217
2024-11-12 06:00:00+00:00,30.6085,60.0,0.0,8.78872
2024-11-12 07:00:00+00:00,31.1085,60.0,0.0,10.883676
2024-11-12 08:00:00+00:00,31.1585,59.0,0.0,12.682018
2024-11-12 09:00:00+00:00,31.008501,59.0,0.0,13.551501
2024-11-12 10:00:00+00:00,30.7085,59.0,0.0,14.003028
2024-11-12 11:00:00+00:00,30.0585,62.0,0.0,13.493999
2024-11-12 12:00:00+00:00,29.3585,64.0,0.0,12.475961
2024-11-12 13:00:00+00:00,28.508501,66.0,0.0,10.44
2024-11-12 14:00:00+00:00,27.9085,69.0,0.0,7.8954163
2024-11-12 15:00:00+00:00,27.3085,73.0,0.0,5.6233797
2024-11-12 16:00:00+00:00,26.8585,76.0,0.0,4.6102495
2024-11-12 17:00:00+00:00,26.5585,78.0,0.0,3.8939953
2024-11-12 18:00:00+00:00,26.758501,79.0,0.0,2.2768397
2024-11-12 19:00:00+00:00,26.4085,81.0,0.0,2.5959969
2024-11-12 20:00:00+00:00,25.9585,84.0,0.0,2.5959969
2024-11-12 21:00:00+00:00,25.4585,86.0,0.0,2.2768397
2024-11-12 22:00:00+00:00,25.0585,88.0,0.0,2.52
2024-11-12 23:00:00+00:00,24.4585,91.0,0.0,3.6179552
2024-11-13 00:00:00+00:00,24.3085,93.0,0.0,3.2399998
2024-11-13 01:00:00+00:00,23.9085,94.0,0.0,3.2599385
2024-11-13 02:00:00+00:00,23.758501,94.0,0.0,3.671294
2024-11-13 03:00:00+00:00,24.6085,88.0,0.0,3.7585104
2024-11-13 04:00:00+00:00,26.7085,75.0,0.0,3.96
2024-11-13 05:00:00+00:00,28.5585,65.0,0.0,3.6
2024-11-13 06:00:00+00:00,29.9085,59.0,0.0,4.379589
2024-11-13 07:00:00+00:00,31.258501,52.0,0.0,7.10031
2024-11-13 08:00:00+00:00,32.0085,45.0,0.0,9.673221
2024-11-13 09:00:00+00:00,32.0085,43.0,0.0,11.988594
2024-11-13 10:00:00+00:00,31.4585,45.0,0.0,15.696165
2024-11-13 11:00:00+00:00,31.008501,43.0,0.0,16.1198
2024-11-13 12:00:00+00:00,30.4085,48.0,0.0,13.207634
2024-11-13 13:00:00+00:00,29.1085,55.0,0.0,11.177405
2024-11-13 14:00:00+00:00,28.2085,60.0,0.0,8.825508
2024-11-13 15:00:00+00:00,27.4085,66.0,0.0,5.5887027
2024-11-13 16:00:00+00:00,26.9085,71.0,0.0,4.3349743
2024-11-13 17:00:00+00:00,26.6585,74.0,0.0,4.1046314
2024-11-13 18:00:00+00:00,26.2085,80.0,0.0,2.1897945
2024-11-13 19:00:00+00:00,26.008501,80.0,0.0,2.4149535
2024-11-13 20:00:00+00:00,25.4085,83.0,0.0,3.219938
2024-11-13 21:00:00+00:00,24.8585,86.0,0.0,3.671294
2024-11-13 22:00:00+00:00,24.6085,86.0,0.0,3.7585104
2024-11-13 23:00:00+00:00,24.4585,86.0,0.0,3.5455887
2024-11-14 00:00:00+00:00,23.9585,90.0,0.0,3.671294
2024-11-14 01:00:00+00:00,23.8585,91.0,0.0,3.671294
2024-11-14 02:00:00+00:00,23.6085,93.0,0.0,3.4152596
2024-11-14 03:00:00+00:00,24.3585,90.0,0.0,4.1046314
2024-11-14 04:00:00+00:00,27.008501,76.0,0.0,7.42159
2024-11-14 05:00:00+00:00,29.4085,60.0,0.0,9.511088
2024-11-14 06:00:00+00:00,30.9585,52.0,0.0,9.693296
2024-11-14 07:00:00+00:00,32.5085,40.0,0.0,7.5942073
2024-11-14 08:00:00+00:00,33.108498,34.0,0.0,7.10031
2024-11-14 09:00:00+00:00,33.2585,34.0,0.0,11.200571
2024-11-14 10:00:00+00:00,32.358498,37.0,0.0,15.315873
2024-11-14 11:00:00+00:00,31.9085,31.0,0.0,14.587776
2024-11-14 12:00:00+00:00,31.6585,30.0,0.0,12.6462
2024-11-14 13:00:00+00:00,30.5585,34.0,0.0,11.013882
2024-11-14 14:00:00+00:00,29.1585,43.0,0.0,8.473393
2024-11-14 15:00:00+00:00,28.258501,49.0,0.0,6.2145634
2024-11-14 16:00:00+00:00,27.3585,54.0,0.0,5.0911684
2024-11-14 17:00:00+00:00,26.8085,59.0,0.0,4.452954
2024-11-14 18:00:00+00:00,25.3085,67.0,0.0,2.5455842
2024-11-14 19:00:00+00:00,24.8085,69.0,0.0,2.6208394
2024-11-14 20:00:00+00:00,23.9585,72.0,0.0,3.6179552
2024-11-14 21:00:00+00:00,23.0585,76.0,0.0,3.9763298
2024-11-14 22:00:00+00:00,22.6585,77.0,0.0,3.9763298
2024-11-14 23:00:00+00:00,22.508501,78.0,0.0,3.6179552
2024-11-15 00:00:00+00:00,22.1085,79.0,0.0,3.5455887
2024-11-15 01:00:00+00:00,21.8085,80.0,0.0,3.4152596
2024-11-15 02:00:00+00:00,21.5585,81.0,0.0,3.671294
2024-11-15 03:00:00+00:00,22.4585,76.0,0.0,4.1046314
2024-11-15 04:00:00+00:00,25.5585,62.0,0.0,3.9763298
2024-11-15 05:00:00+00:00,28.6585,55.0,0.0,5.5887027
2024-11-15 06:00:00+00:00,30.4585,44.0,0.0,7.653705
2024-11-15 07:00:00+00:00,32.0585,35.0,0.0,5.0142193
2024-11-15 08:00:00+00:00,32.8085,30.0,0.0,4.5820518
2024-11-15 09:00:00+00:00,33.0085,29.0,0.0,7.10031
2024-11-15 10:00:00+00:00,32.7585,30.0,0.0,9.931042
2024-11-15 11:00:00+00:00,31.9085,33.0,0.0,12.979984
2024-11-15 12:00:00+00:00,31.008501,36.0,0.0,13.339445
2024-11-15 13:00:00+00:00,29.8085,35.0,0.0,11.726277
2024-11-15 14:00:00+00:00,28.6085,41.0,0.0,8.557102
2024-11-15 15:00:00+00:00,27.6085,49.0,0.0,7.172949
2024-11-15 16:00:00+00:00,26.7085,55.0,0.0,5.815978
2024-11-15 17:00:00+00:00,25.8085,60.0,0.0,4.510787
2024-11-15 18:00:00+00:00,25.3585,66.0,0.0,3.319036
2024-11-15 19:00:00+00:00,24.6585,69.0,0.0,3.7064266
2024-11-15 20:00:00+00:00,23.9585,71.0,0.0,3.4152596
2024-11-15 21:00:00+00:00,23.5585,73.0,0.0,3.319036
2024-11-15 22:00:00+00:00,23.2085,76.0,0.0,4.0249224
2024-11-15 23:00:00+00:00,23.008501,79.0,0.0,3.2599385
2024-11-16 00:00:00+00:00,22.758501,84.0,0.0,2.6208394
2024-11-16 01:00:00+00:00,22.4585,86.0,0.0,2.6208394
2024-11-16 02:00:00+00:00,22.008501,88.0,0.0,3.319036
2024-11-16 03:00:00+00:00,22.3085,88.0,0.0,3.319036
2024-11-16 04:00:00+00:00,25.508501,72.0,0.0,3.671294
2024-11-16 05:00:00+00:00,28.1085,64.0,0.0,3.8773184
2024-11-16 06:00:00+00:00,30.0585,57.0,0.0,6.6185193
2024-11-16 07:00:00+00:00,31.8085,47.0,0.0,6.725354
2024-11-16 08:00:00+00:00,32.9585,38.0,0.0,6.130579
2024-11-16 09:00:00+00:00,33.408497,35.0,0.0,7.42159
2024-11-16 10:00:00+00:00,33.2085,35.0,0.0,10.829958
2024-11-16 11:00:00+00:00,32.2585,37.0,0.0,15.937878
2024-11-16 12:00:00+00:00,31.008501,41.0,0.0,15.629972
2024-11-16 13:00:00+00:00,29.4085,49.0,0.0,12.261158
2024-11-16 14:00:00+00:00,28.2085,58.0,0.0,7.928178
2024-11-16 15:00:00+00:00,27.3085,67.0,0.0,5.7599998
2024-11-16 16:00:00+00:00,26.5585,74.0,0.0,4.1046314
2024-11-16 17:00:00+00:00,25.9585,77.0,0.0,3.319036
2024-11-16 18:00:00+00:00,25.258501,86.0,0.0,3.2599385
2024-11-16 19:00:00+00:00,24.9085,86.0,0.0,2.8799999
2024-11-16 20:00:00+00:00,24.6585,86.0,0.0,2.1897945
2024-11-16 21:00:00+00:00,24.6085,86.0,0.0,2.0364676
2024-11-16 22:00:00+00:00,24.4085,86.0,0.0,2.5959969
2024-11-16 23:00:00+00:00,24.1085,87.0,0.0,3.0547013
2024-11-17 00:00:00+00:00,24.1585,90.0,0.0,3.396233
2024-11-17 01:00:00+00:00,23.8085,93.0,0.0,4.2136917
2024-11-17 02:00:00+00:00,23.3585,96.0,0.0,4.68
2024-11-17 03:00:00+00:00,24.4085,91.0,0.0,5.0142193
2024-11-17 04:00:00+00:00,26.3585,81.0,0.0,5.3517847
2024-11-17 05:00:00+00:00,28.4585,71.0,0.0,3.0547013
2024-11-17 06:00:00+00:00,29.9585,63.0,0.0,1.2979984
2024-11-17 07:00:00+00:00,31.6085,51.0,0.0,4.1046314
2024-11-17 08:00:00+00:00,32.5585,41.0,0.0,6.489992
2024-11-17 09:00:00+00:00,32.7585,39.0,0.0,9.178235
2024-11-17 10:00:00+00:00,30.6085,55.0,0.0,15.379206
2024-11-17 11:00:00+00:00,30.008501,56.0,0.0,15.03835
2024-11-17 12:00:00+00:00,29.7085,54.0,0.0,13.849477
2024-11-17 13:00:00+00:00,28.758501,60.0,0.0,12.43434
2024-11-17 14:00:00+00:00,27.8585,68.0,0.0,9.422101
2024-11-17 15:00:00+00:00,27.0585,75.0,0.0,6.489992
2024-11-17 16:00:00+00:00,26.4585,79.0,0.0,3.219938
2024-11-17 17:00:00+00:00,25.9085,83.0,0.0,3.4152596
2024-11-17 18:00:00+00:00,25.9585,79.0,0.0,1.609969
2024-11-17 19:00:00+00:00,25.6585,81.0,0.0,1.1384199
2024-11-17 20:00:00+00:00,25.4585,81.0,0.0,1.835647
2024-11-17 21:00:00+00:00,25.0585,83.0,0.0,2.968636
2024-11-17 22:00:00+00:00,24.4585,86.0,0.0,3.4152596
2024-11-17 23:00:00+00:00,23.9585,88.0,0.0,3.9763298
2024-11-18 00:00:00+00:00,23.4585,89.0,0.0,3.6
2024-11-18 01:00:00+00:00,22.8585,91.0,0.0,4.5536795
2024-11-18 02:00:00+00:00,22.7085,88.0,0.0,5.3517847
2024-11-18 03:00:00+00:00,23.7085,77.0,0.0,4.379589
2024-11-18 04:00:00+00:00,26.1085,60.0,0.0,4.6938252
2024-11-18 05:00:00+00:00,28.7085,44.0,0.0,7.24486
2024-11-18 06:00:00+00:00,30.4085,36.0,0.0,6.193674
2024-11-18 07:00:00+00:00,31.8085,31.0,0.0,3.8268526
2024-11-18 08:00:00+00:00,32.8085,28.0,0.0,0.71999997
2024-11-18 09:00:00+00:00,33.108498,26.0,0.0,3.671294
2024-11-18 10:00:00+00:00,32.8085,30.0,0.0,9.028754
2024-11-18 11:00:00+00:00,31.4085,40.0,0.0,11.592894
2024-11-18 12:00:00+00:00,30.3085,51.0,0.0,12.904882
2024-11-18 13:00:00+00:00,29.3085,51.0,0.0,11.503113
2024-11-18 14:00:00+00:00,28.3585,56.0,0.0,6.830519
2024-11-18 15:00:00+00:00,27.4585,63.0,0.0,2.16
2024-11-18 16:00:00+00:00,26.8085,67.0,0.0,2.6208394
2024-11-18 17:00:00+00:00,25.9085,72.0,0.0,3.0758414
2024-11-18 18:00:00+00:00,25.1585,77.0,0.0,3.7064266
2024-11-18 19:00:00+00:00,24.4585,78.0,0.0,3.7064266
2024-11-18 20:00:00+00:00,24.2085,76.0,0.0,3.096837
2024-11-18 21:00:00+00:00,23.9085,76.0,0.0,2.8799999
2024-11-18 22:00:00+00:00,22.9085,78.0,0.0,4.6800003
2024-11-18 23:00:00+00:00,22.5585,76.0,0.0,4.0249224
2024-11-19 00:00:00+00:00,22.258501,78.0,0.0,3.6179552
2024-11-19 01:00:00+00:00,22.1585,75.0,0.0,3.8773184
2024-11-19 02:00:00+00:00,22.0585,74.0,0.0,3.7585104
2024-11-19 03:00:00+00:00,22.6085,71.0,0.0,3.319036
2024-11-19 04:00:00+00:00,25.008501,57.0,0.0,3.671294
2024-11-19 05:00:00+00:00,28.0585,49.0,0.0,3.4152596
2024-11-19 06:00:00+00:00,29.7085,51.0,0.0,3.5455887
2024-11-19 07:00:00+00:00,31.2085,44.0,0.0,6.28713
2024-11-19 08:00:00+00:00,32.5085,35.0,0.0,8.905908
2024-11-19 09:00:00+00:00,32.7585,32.0,0.0,11.304229
2024-11-19 10:00:00+00:00,32.5085,32.0,0.0,12.682018
2024-11-19 11:00:00+00:00,32.0585,30.0,0.0,12.783802
2024-11-19 12:00:00+00:00,30.9085,37.0,0.0,13.363711
2024-11-19 13:00:00+00:00,29.4085,46.0,0.0,10.823973
2024-11-19 14:00:00+00:00,27.9585,56.0,0.0,8.669949
2024-11-19 15:00:00+00:00,27.0585,63.0,0.0,7.5942073
2024-11-19 16:00:00+00:00,26.4085,67.0,0.0,6.849467
2024-11-19 17:00:00+00:00,25.8085,70.0,0.0,5.4833565
2024-11-19 18:00:00+00:00,24.7085,72.0,0.0,4.3349743
2024-11-19 19:00:00+00:00,24.008501,73.0,0.0,4.452954
2024-11-19 20:00:00+00:00,23.6585,72.0,0.0,3.9763298
2024-11-19 21:00:00+00:00,23.4085,70.0,0.0,3.6
2024-11-19 22:00:00+00:00,23.0585,70.0,0.0,3.6
2024-11-19 23:00:00+00:00,22.7085,71.0,0.0,3.2599385
2024-11-20 00:00:00+00:00,22.3585,73.0,0.0,3.219938
2024-11-20 01:00:00+00:00,22.1085,72.0,0.0,3.8268526
2024-11-20 02:00:00+00:00,21.9585,70.0,0.0,3.8268526
2024-11-20 03:00:00+00:00,22.3585,67.0,0.0,4.3349743
2024-11-20 04:00:00+00:00,24.6585,57.0,0.0,5.2416787
2024-11-20 05:00:00+00:00,27.258501,50.0,0.0,7.2805495
2024-11-20 06:00:00+00:00,29.508501,45.0,0.0,5.4833565
2024-11-20 07:00:00+00:00,30.758501,40.0,0.0,3.8268526
2024-11-20 08:00:00+00:00,31.6585,38.0,0.0,4.379589
2024-11-20 09:00:00+00:00,31.9085,38.0,0.0,7.42159
2024-11-20 10:00:00+00:00,31.4585,41.0,0.0,10.948973
2024-11-20 11:00:00+00:00,30.5585,47.0,0.0,12.768586
2024-11-20 12:00:00+00:00,29.5585,57.0,0.0,12.783802
2024-11-20 13:00:00+00:00,28.4585,61.0,0.0,11.726277
2024-11-20 14:00:00+00:00,27.8085,58.0,0.0,9.007196
2024-11-20 15:00:00+00:00,27.0585,61.0,0.0,6.2145634
2024-11-20 16:00:00+00:00,26.1585,66.0,0.0,4.39436
2024-11-20 17:00:00+00:00,25.3085,70.0,0.0,3.7585104
2024-11-20 18:00:00+00:00,24.5585,75.0,0.0,3.8773184
2024-11-20 19:00:00+00:00,24.008501,76.0,0.0,3.7064266
2024-11-20 20:00:00+00:00,23.7085,76.0,0.0,3.319036
2024-11-20 21:00:00+00:00,23.508501,77.0,0.0,2.8116899
2024-11-20 22:00:00+00:00,23.3085,78.0,0.0,2.5959969
2024-11-20 23:00:00+00:00,23.008501,80.0,0.0,2.9024127
2024-11-21 00:00:00+00:00,22.6585,86.0,0.0,3.096837
2024-11-21 01:00:00+00:00,22.2085,86.0,0.0,3.6
2024-11-21 02:00:00+00:00,22.0585,84.0,0.0,3.8773184
2024-11-21 03:00:00+00:00,22.758501,77.0,0.0,4.379589
2024-11-21 04:00:00+00:00,24.8585,65.0,0.0,4.73506
2024-11-21 05:00:00+00:00,27.1585,58.0,0.0,5.495161
2024-11-21 06:00:00+00:00,28.9585,59.0,0.0,5.506941
2024-11-21 07:00:00+00:00,30.1085,54.0,0.0,6.9153743
2024-11-21 08:00:00+00:00,30.8085,53.0,0.0,9.422101
2024-11-21 09:00:00+00:00,31.4085,46.0,0.0,9.693296
2024-11-21 10:00:00+00:00,31.6585,41.0,0.0,10.966713
2024-11-21 11:00:00+00:00,30.9585,42.0,0.0,13.896187
2024-11-21 12:00:00+00:00,30.4585,40.0,0.0,13.722565
2024-11-21 13:00:00+00:00,29.008501,47.0,0.0,11.5199995
2024-11-21 14:00:00+00:00,27.6085,57.0,0.0,8.647496
2024-11-21 15:00:00+00:00,26.6085,65.0,0.0,6.5693827
2024-11-21 16:00:00+00:00,25.758501,72.0,0.0,5.2416787
2024-11-21 17:00:00+00:00,25.1085,76.0,0.0,4.510787
2024-11-21 18:00:00+00:00,24.3085,83.0,0.0,2.5959969
2024-11-21 19:00:00+00:00,23.9585,84.0,0.0,2.2768397
2024-11-21 20:00:00+00:00,23.258501,88.0,0.0,3.396233
2024-11-21 21:00:00+00:00,22.3085,92.0,0.0,3.671294
2024-11-21 22:00:00+00:00,21.8585,93.0,0.0,3.6
2024-11-21 23:00:00+00:00,21.758501,94.0,0.0,3.319036
2024-11-22 00:00:00+00:00,21.6085,94.0,0.0,3.219938
2024-11-22 01:00:00+00:00,21.508501,94.0,0.0,2.9024127
2024-11-22 02:00:00+00:00,21.4085,94.0,0.0,2.8116899
2024-11-22 03:00:00+00:00,22.008501,91.0,0.0,2.5959969
2024-11-22 04:00:00+00:00,25.0585,77.0,0.0,1.08
2024-11-22 05:00:00+00:00,27.758501,63.0,0.0,3.4152596
2024-11-22 06:00:00+00:00,29.508501,54.0,0.0,8.28
2024-11-22 07:00:00+00:00,30.9085,42.0,0.0,10.446206
2024-11-22 08:00:00+00:00,31.5585,38.0,0.0,11.879999
2024-11-22 09:00:00+00:00,31.6085,37.0,0.0,13.004921
2024-11-22 10:00:00+00:00,31.4085,35.0,0.0,13.363711
2024-11-22 11:00:00+00:00,30.8585,35.0,0.0,13.684735
2024-11-22 12:00:00+00:00,30.1085,41.0,0.0,13.363711
2024-11-22 13:00:00+00:00,28.508501,50.0,0.0,11.885453
2024-11-22 14:00:00+00:00,27.1085,61.0,0.0,9.826088
2024-11-22 15:00:00+00:00,26.2085,68.0,0.0,8.707238
2024-11-22 16:00:00+00:00,25.8085,71.0,0.0,7.5599995
2024-11-22 17:00:00+00:00,25.2085,75.0,0.0,6.379216
2024-11-22 18:00:00+00:00,24.6085,80.0,0.0,5.00128
2024-11-22 19:00:00+00:00,24.1085,83.0,0.0,4.3349743
2024-11-22 20:00:00+00:00,23.7085,86.0,0.0,4.1046314
2024-11-22 21:00:00+00:00,23.3585,88.0,0.0,3.8939953
2024-11-22 22:00:00+00:00,23.1585,89.0,0.0,3.8939953
2024-11-22 23:00:00+00:00,23.2085,89.0,0.0,3.6
2024-11-23 00:00:00+00:00,23.4585,88.0,0.0,4.198285
2024-11-23 01:00:00+00:00,23.6585,88.0,0.0,4.5536795
2024-11-23 02:00:00+00:00,23.7085,88.0,0.0,5.2416787
2024-11-23 03:00:00+00:00,24.3085,85.0,0.0,4.896529
2024-11-23 04:00:00+00:00,26.5585,73.0,0.0,7.42159
2024-11-23 05:00:00+00:00,28.2085,63.0,0.0,13.138765
2024-11-23 06:00:00+00:00,29.508501,57.0,0.0,13.698934
2024-11-23 07:00:00+00:00,30.1585,54.0,0.0,15.158522
2024-11-23 08:00:00+00:00,30.508501,53.0,0.0,16.263872
2024-11-23 09:00:00+00:00,30.5585,52.0,0.0,16.62249
2024-11-23 10:00:00+00:00,30.2085,53.0,0.0,15.905319
2024-11-23 11:00:00+00:00,29.6085,55.0,0.0,15.876775
2024-11-23 12:00:00+00:00,29.1585,57.0,0.0,13.363711
2024-11-23 13:00:00+00:00,28.1585,61.0,0.0,10.440001
2024-11-23 14:00:00+00:00,27.4085,64.0,0.0,7.92
2024-11-23 15:00:00+00:00,26.6085,69.0,0.0,6.849467
2024-11-23 16:00:00+00:00,25.8585,75.0,0.0,5.937272
2024-11-23 17:00:00+00:00,25.258501,79.0,0.0,5.154415
2024-11-23 18:00:00+00:00,24.758501,84.0,0.0,4.510787
2024-11-23 19:00:00+00:00,24.3085,86.0,0.0,4.1046314
2024-11-23 20:00:00+00:00,23.8585,88.0,0.0,3.6
2024-11-23 21:00:00+00:00,23.5585,90.0,0.0,3.4152596
2024-11-23 22:00:00+00:00,23.3585,91.0,0.0,3.671294
2024-11-23 23:00:00+00:00,23.1585,93.0,0.0,3.671294
2024-11-24 00:00:00+00:00,23.258501,92.0,0.0,3.5455887
2024-11-24 01:00:00+00:00,23.1585,92.0,0.0,3.319036
2024-11-24 02:00:00+00:00,23.008501,93.0,0.0,3.6
2024-11-24 03:00:00+00:00,23.3585,92.0,0.0,3.4152596
2024-11-24 04:00:00+00:00,25.6085,81.0,0.0,3.2599385
2024-11-24 05:00:00+00:00,27.6085,70.0,0.0,5.692099
2024-11-24 06:00:00+00:00,28.4585,62.0,0.0,5.4477882
2024-11-24 07:00:00+00:00,29.4585,59.0,0.0,6.2145634
2024-11-24 08:00:00+00:00,30.1585,55.0,0.0,7.24486
2024-11-24 09:00:00+00:00,30.508501,54.0,0.0,9.826088
2024-11-24 10:00:00+00:00,30.1585,55.0,0.0,11.435313
2024-11-24 11:00:00+00:00,29.6085,57.0,0.0,11.113451
2024-11-24 12:00:00+00:00,29.258501,58.0,0.0,11.298495
2024-11-24 13:00:00+00:00,28.1085,60.0,0.0,11.367109
2024-11-24 14:00:00+00:00,27.258501,64.0,0.0,9.3876505
2024-11-24 15:00:00+00:00,26.4585,70.0,0.0,6.297428
2024-11-24 16:00:00+00:00,25.8085,74.0,0.0,5.8048253
2024-11-24 17:00:00+00:00,25.1085,78.0,0.0,5.95906
2024-11-24 18:00:00+00:00,24.508501,84.0,0.0,5.315336
2024-11-24 19:00:00+00:00,23.9585,87.0,0.0,4.6800003
2024-11-24 20:00:00+00:00,23.5585,89.0,0.0,4.379589
2024-11-24 21:00:00+00:00,23.1585,91.0,0.0,3.9763298
2024-11-24 22:00:00+00:00,22.9085,91.0,0.0,4.0249224
2024-11-24 23:00:00+00:00,22.5585,92.0,0.0,4.0249224
2024-11-25 00:00:00+00:00,22.1585,94.0,0.0,4.3498964
2024-11-25 01:00:00+00:00,21.9085,93.0,0.0,4.6800003
2024-11-25 02:00:00+00:00,21.6585,89.0,0.0,4.510787
2024-11-25 03:00:00+00:00,22.2085,79.0,0.0,4.8433046
2024-11-25 04:00:00+00:00,24.258501,63.0,0.0,5.904439
2024-11-25 05:00:00+00:00,26.758501,53.0,0.0,7.968939
2024-11-25 06:00:00+00:00,28.508501,48.0,0.0,5.1544156
2024-11-25 07:00:00+00:00,29.8585,42.0,0.0,4.6938252
2024-11-25 08:00:00+00:00,30.758501,36.0,0.0,4.2136917
2024-11-25 09:00:00+00:00,31.3585,33.0,0.0,4.1046314
2024-11-25 10:00:00+00:00,31.508501,33.0,0.0,3.5455887
2024-11-25 11:00:00+00:00,31.3585,33.0,0.0,4.896529
2024-11-25 12:00:00+00:00,30.258501,42.0,0.0,9.387651
2024-11-25 13:00:00+00:00,28.3085,56.0,0.0,11.874544
2024-11-25 14:00:00+00:00,26.758501,69.0,0.0,9.726665
2024-11-25 15:00:00+00:00,25.9585,72.0,0.0,6.489992
2024-11-25 16:00:00+00:00,25.2085,75.0,0.0,5.1165614
2024-11-25 17:00:00+00:00,24.508501,79.0,0.0,4.198285
2024-11-25 18:00:00+00:00,23.8085,79.0,0.0,3.671294
2024-11-25 19:00:00+00:00,23.258501,81.0,0.0,3.2599385
2024-11-25 20:00:00+00:00,22.7085,82.0,0.0,3.2599385
2024-11-25 21:00:00+00:00,22.258501,84.0,0.0,3.2599385
2024-11-25 22:00:00+00:00,21.8085,85.0,0.0,3.6179552
2024-11-25 23:00:00+00:00,21.508501,86.0,0.0,3.96
2024-11-26 00:00:00+00:00,20.8085,89.0,0.0,3.6179552
2024-11-26 01:00:00+00:00,20.6585,89.0,0.0,3.5455887
2024-11-26 02:00:00+00:00,20.6585,90.0,0.0,3.0547013
2024-11-26 03:00:00+00:00,21.3585,88.0,0.0,2.2768397
2024-11-26 04:00:00+00:00,24.1585,75.0,0.0,2.1897945
2024-11-26 05:00:00+00:00,26.8085,67.0,0.0,1.835647
2024-11-26 06:00:00+00:00,28.9585,55.0,0.0,4.3498964
2024-11-26 07:00:00+00:00,30.258501,48.0,0.0,8.049845
2024-11-26 08:00:00+00:00,31.1085,45.0,0.0,10.1376915
2024-11-26 09:00:00+00:00,31.508501,44.0,0.0,11.525623
2024-11-26 10:00:00+00:00,31.4085,44.0,0.0,11.879999
2024-11-26 11:00:00+00:00,30.9585,45.0,0.0,11.5199995
2024-11-26 12:00:00+00:00,29.9585,51.0,0.0,13.910169
2024-11-26 13:00:00+00:00,28.4085,60.0,0.0,11.928989
2024-11-26 14:00:00+00:00,27.1085,70.0,0.0,7.5685663
2024-11-26 15:00:00+00:00,26.1585,76.0,0.0,5.4477882
2024-11-26 16:00:00+00:00,25.4085,80.0,0.0,4.3498964
2024-11-26 17:00:00+00:00,24.7085,84.0,0.0,3.8268526
2024-11-26 18:00:00+00:00,24.008501,89.0,0.0,2.9024127
2024-11-26 19:00:00+00:00,23.508501,91.0,0.0,2.5455842
2024-11-26 20:00:00+00:00,23.1085,93.0,0.0,2.5455842
2024-11-26 21:00:00+00:00,22.758501,94.0,0.0,2.9024127
2024-11-26 22:00:00+00:00,22.4085,95.0,0.0,2.968636
2024-11-26 23:00:00+00:00,22.008501,97.0,0.0,3.4152596
2024-11-27 00:00:00+00:00,21.508501,98.0,0.0,3.319036
2024-11-27 01:00:00+00:00,21.0585,99.0,0.0,3.4152596
2024-11-27 02:00:00+00:00,20.8085,100.0,0.0,3.219938
2024-11-27 03:00:00+00:00,21.1585,98.0,0.0,3.219938
2024-11-27 04:00:00+00:00,24.5585,84.0,0.0,1.9386592
2024-11-27 05:00:00+00:00,27.3085,71.0,0.0,2.9024127
2024-11-27 06:00:00+00:00,29.1585,64.0,0.0,7.42159
2024-11-27 07:00:00+00:00,30.4085,57.0,0.0,9.339208
2024-11-27 08:00:00+00:00,31.1085,53.0,0.0,11.269782
2024-11-27 09:00:00+00:00,31.258501,53.0,0.0,12.904882
2024-11-27 10:00:00+00:00,31.1085,52.0,0.0,13.32
2024-11-27 11:00:00+00:00,30.508501,51.0,0.0,13.1041975
2024-11-27 12:00:00+00:00,29.8085,58.0,0.0,11.726277
2024-11-27 13:00:00+00:00,28.3585,63.0,0.0,9.255571
2024-11-27 14:00:00+00:00,26.9085,72.0,0.0,6.519877
2024-11-27 15:00:00+00:00,25.8085,78.0,0.0,4.6938252
2024-11-27 16:00:00+00:00,24.9585,82.0,0.0,3.7585104
2024-11-27 17:00:00+00:00,24.1585,85.0,0.0,4.0249224
2024-11-27 18:00:00+00:00,23.3585,92.0,0.0,2.2768397
